Property_ID,Location,BHK,Bathrooms,Furnishing_Status,Super_Builtup_Area,Carpet_Area,Property_Type,Age_of_Property,Floor,Total_Floors,Parking,Power_Backup,Gated_Security,Nearby_Metro,Nearby_School,Nearby_Hospital,Price_in_Lakhs
PROP0001,Sector 45,2,2,Unfurnished,3389,2840,Studio,6,0,8,1,Yes,Yes,0.24,1.24,2.54,355
PROP0002,Sector 56,1,1,Unfurnished,1604,1346,Apartment,7,1,5,2,No,Yes,1.16,1.08,0.86,160
PROP0003,Palam Vihar,1,1,Fully-Furnished,803,562,Apartment,9,9,13,1,No,Yes,3.96,0.63,3.71,73
PROP0004,Sector 57,1,1,Semi-Furnished,1488,1250,Independent House,4,1,5,1,Yes,Yes,1.04,0.95,0.77,141
PROP0005,Sector 45,3,3,Semi-Furnished,2197,1616,Independent House,14,0,1,1,Yes,Yes,0.58,2.35,1.45,230
PROP0006,DLF Phase 3,1,1,Fully-Furnished,2180,1585,Builder Floor,13,5,6,1,No,Yes,3.28,1.24,2.83,283
PROP0007,DLF Phase 3,3,3,Unfurnished,3413,2475,Apartment,16,0,8,1,Yes,Yes,3.55,2.32,3.51,443
PROP0008,South City 2,2,2,Fully-Furnished,1519,1110,Villa,18,8,11,1,Yes,No,0.79,2.03,3.06,174
PROP0009,Golf Course Road,1,1,Fully-Furnished,1676,1242,Studio,3,12,15,1,Yes,No,1.63,1.05,2.49,268
PROP0010,South City 2,1,1,Fully-Furnished,3131,2778,Apartment,12,0,1,1,Yes,Yes,2.02,2.03,2.42,360
PROP0011,Palam Vihar,1,1,Semi-Furnished,2609,1945,Studio,20,2,15,2,No,Yes,2.87,2.16,1.42,240
PROP0012,MG Road,1,1,Fully-Furnished,1300,1101,Villa,12,11,16,1,Yes,Yes,3.43,2.57,3.33,188
PROP0013,New Gurgaon,3,3,Semi-Furnished,3256,2876,Independent House,11,17,24,1,Yes,Yes,1.71,2.61,0.52,276
PROP0014,MG Road,1,1,Fully-Furnished,1869,1601,Builder Floor,5,11,16,1,Yes,Yes,4.54,2.66,3.37,271
PROP0015,Palam Vihar,1,1,Semi-Furnished,2776,2210,Studio,19,1,8,2,Yes,No,4.14,2.8,1.81,255
PROP0016,Sushant Lok,5,4,Semi-Furnished,1006,727,Builder Floor,8,2,19,1,No,Yes,2.49,2.55,1.22,110
PROP0017,Sector 56,5,4,Semi-Furnished,2514,2216,Studio,13,7,17,2,Yes,Yes,4.94,2.51,2.47,251
PROP0018,Sector 56,5,4,Semi-Furnished,1559,1217,Independent House,5,3,8,1,No,Yes,2.9,2.72,2.49,155
PROP0019,Sector 45,1,1,Fully-Furnished,2132,1820,Builder Floor,2,1,8,2,Yes,Yes,2.91,2.3,3.27,223
PROP0020,Sushant Lok,5,4,Fully-Furnished,2485,1881,Independent House,15,8,9,1,No,Yes,3.2,0.78,3.04,273
PROP0021,South City 2,4,3,Semi-Furnished,1983,1749,Independent House,5,19,22,0,No,Yes,1.62,2.35,2.41,228
PROP0022,New Gurgaon,3,3,Semi-Furnished,2820,2024,Villa,16,6,16,2,Yes,Yes,1.73,2.68,3.24,239
PROP0023,Sector 45,4,3,Unfurnished,1288,946,Apartment,0,9,24,1,No,Yes,1.04,2.11,2.38,135
PROP0024,MG Road,3,3,Fully-Furnished,1404,1070,Independent House,2,1,2,2,No,Yes,3.88,1.25,1.26,203
PROP0025,New Gurgaon,4,3,Unfurnished,2850,2381,Builder Floor,6,12,24,0,Yes,No,4.13,1.52,1.15,242
PROP0026,South City 2,4,3,Semi-Furnished,2049,1593,Independent House,0,0,4,0,Yes,Yes,4.21,1.99,2.11,235
PROP0027,Sector 56,1,1,Semi-Furnished,2726,2226,Independent House,19,0,8,1,Yes,Yes,4.04,1.19,0.54,272
PROP0028,South City 1,4,3,Fully-Furnished,3311,2720,Builder Floor,16,4,11,1,No,Yes,4.79,1.11,3.12,413
PROP0029,Sector 57,4,3,Fully-Furnished,1575,1278,Villa,18,10,20,0,No,Yes,4.85,2.88,1.14,149
PROP0030,Sector 67,1,1,Fully-Furnished,2937,2583,Studio,20,1,5,1,No,Yes,2.29,2.19,3.85,287
PROP0031,DLF Phase 1,1,1,Semi-Furnished,2634,2063,Studio,10,1,7,2,Yes,Yes,4.45,1.33,1.86,316
PROP0032,Sector 45,5,4,Semi-Furnished,1617,1162,Independent House,19,2,8,2,Yes,Yes,0.51,2.59,3.63,169
PROP0033,Sector 56,1,1,Unfurnished,3036,2204,Villa,11,5,9,1,Yes,Yes,4.71,2.04,2.46,303
PROP0034,Sohna Road,1,1,Fully-Furnished,2556,2253,Studio,6,6,9,1,Yes,Yes,4.09,2.31,3.08,230
PROP0035,Sohna Road,5,4,Semi-Furnished,2267,1962,Studio,9,5,17,1,No,Yes,4.49,2.82,2.11,204
PROP0036,South City 1,1,1,Fully-Furnished,3301,2832,Independent House,12,21,24,1,Yes,Yes,2.93,1.95,1.65,412
PROP0037,Sushant Lok,4,3,Semi-Furnished,3460,2537,Independent House,17,1,10,1,No,Yes,4.74,2.13,3.87,380
PROP0038,Sushant Lok,3,3,Unfurnished,2174,1582,Builder Floor,12,1,4,1,Yes,Yes,4.02,1.42,3.82,239
PROP0039,South City 2,4,3,Semi-Furnished,2406,1930,Villa,8,5,8,1,Yes,Yes,0.75,1.84,2.08,276
PROP0040,Sohna Road,4,3,Fully-Furnished,602,534,Apartment,6,11,14,1,Yes,Yes,2.52,1.95,2.02,54
PROP0041,Golf Course Road,1,1,Fully-Furnished,1119,868,Builder Floor,10,0,1,1,No,Yes,4.39,1.63,1.05,179
PROP0042,DLF Phase 1,5,4,Fully-Furnished,3153,2637,Villa,11,2,5,1,Yes,Yes,3.7,0.62,2.97,378
PROP0043,DLF Phase 2,3,3,Semi-Furnished,754,634,Builder Floor,2,8,19,2,No,Yes,1.57,1.27,2.47,105
PROP0044,Sector 56,3,3,Fully-Furnished,3490,2977,Builder Floor,16,2,10,1,Yes,Yes,1.78,1.63,0.91,349
PROP0045,South City 1,1,1,Unfurnished,3034,2244,Studio,2,12,17,1,No,Yes,4.08,1.93,1.51,379
PROP0046,Sector 56,5,4,Fully-Furnished,1400,1033,Builder Floor,17,15,25,2,Yes,Yes,1.05,2.59,2.96,140
PROP0047,South City 2,3,3,Fully-Furnished,3082,2412,Independent House,11,4,6,1,Yes,Yes,0.86,1.88,0.52,354
PROP0048,Golf Course Road,5,4,Semi-Furnished,882,751,Independent House,15,19,20,0,Yes,Yes,1.08,2.22,0.79,141
PROP0049,New Gurgaon,3,3,Unfurnished,2979,2577,Independent House,16,3,4,1,Yes,Yes,2.1,0.73,1.45,253
PROP0050,Sohna Road,3,3,Fully-Furnished,3102,2441,Apartment,14,6,7,2,Yes,Yes,4.18,0.63,3.25,279
PROP0051,Sector 56,5,4,Semi-Furnished,1190,1029,Builder Floor,13,2,6,1,Yes,Yes,4.13,0.98,0.94,119
PROP0052,Palam Vihar,2,2,Semi-Furnished,2749,2088,Studio,18,6,16,1,No,Yes,1.94,2.42,1.12,252
PROP0053,MG Road,5,4,Unfurnished,3456,2627,Builder Floor,1,11,23,1,Yes,No,1.91,2.69,1.03,501
PROP0054,New Gurgaon,3,3,Unfurnished,3115,2646,Apartment,16,12,22,1,Yes,Yes,2.54,2.96,0.84,264
PROP0055,Sushant Lok,3,3,Semi-Furnished,3136,2482,Builder Floor,10,0,1,2,Yes,Yes,0.31,0.66,2.51,344
PROP0056,DLF Phase 3,1,1,Unfurnished,3218,2803,Builder Floor,8,0,24,2,No,Yes,0.66,0.74,3.21,418
PROP0057,Sector 56,3,3,Semi-Furnished,3057,2639,Villa,14,8,20,1,No,Yes,4.56,2.05,1.85,305
PROP0058,Sector 57,4,3,Semi-Furnished,1144,974,Builder Floor,12,23,24,1,Yes,Yes,3.49,1.68,3.82,108
PROP0059,Sushant Lok,4,3,Fully-Furnished,1523,1157,Studio,10,10,14,1,Yes,Yes,1.96,2.4,1.09,167
PROP0060,DLF Phase 1,1,1,Semi-Furnished,1920,1467,Independent House,16,1,4,1,No,Yes,3.74,1.67,2.32,230
PROP0061,South City 2,4,3,Semi-Furnished,687,539,Villa,6,11,19,2,No,Yes,0.75,1.9,4,79
PROP0062,Golf Course Road,2,2,Semi-Furnished,2791,2186,Independent House,8,9,13,1,No,Yes,3.97,1.5,2.94,446
PROP0063,DLF Phase 1,3,3,Fully-Furnished,1973,1763,Independent House,11,3,8,2,Yes,Yes,2.09,1.56,1.64,236
PROP0064,Palam Vihar,3,3,Unfurnished,2149,1806,Builder Floor,18,5,6,1,Yes,Yes,1.51,1.95,0.93,197
PROP0065,Sector 56,1,1,Fully-Furnished,1639,1259,Builder Floor,4,0,3,2,Yes,Yes,0.22,2.57,3.75,163
PROP0066,Palam Vihar,4,3,Semi-Furnished,2440,1814,Studio,12,1,2,2,Yes,Yes,4.76,2.16,2.11,224
PROP0067,Sushant Lok,1,1,Unfurnished,2456,1986,Independent House,17,3,12,1,No,Yes,0.24,2.86,3.6,270
PROP0068,Golf Course Road,2,2,Semi-Furnished,1551,1351,Apartment,15,6,7,1,No,Yes,1.69,1.37,1.81,248
PROP0069,DLF Phase 2,1,1,Semi-Furnished,2641,2207,Villa,6,11,19,2,No,Yes,3.78,1.11,2.85,369
PROP0070,South City 1,4,3,Semi-Furnished,3466,3080,Villa,13,4,12,1,No,Yes,4.83,2.02,1.95,433
PROP0071,Sushant Lok,5,4,Semi-Furnished,1005,871,Apartment,1,13,22,1,Yes,Yes,1.94,1.49,1.13,110
PROP0072,MG Road,3,3,Semi-Furnished,2201,1683,Villa,14,14,21,0,Yes,Yes,3.33,0.74,3.41,319
PROP0073,Sector 45,5,4,Fully-Furnished,1655,1173,Villa,10,1,23,1,Yes,Yes,4.89,0.96,2.25,173
PROP0074,Sector 67,4,3,Unfurnished,2772,2217,Studio,0,0,1,1,Yes,Yes,1.91,2.14,1.33,271
PROP0075,DLF Phase 1,2,2,Unfurnished,3489,2604,Studio,13,7,12,1,No,Yes,4.59,1.4,1.03,418
PROP0076,South City 1,1,1,Unfurnished,1786,1323,Apartment,20,3,18,1,Yes,Yes,1.16,2.71,1.62,223
PROP0077,MG Road,2,2,Unfurnished,848,634,Villa,14,1,3,2,Yes,Yes,3.31,2.47,3.28,122
PROP0078,MG Road,5,4,Semi-Furnished,2891,2266,Studio,10,9,11,1,Yes,Yes,2.95,2.65,2.38,419
PROP0079,New Gurgaon,1,1,Semi-Furnished,1118,935,Independent House,13,5,6,1,Yes,Yes,4.5,1.35,3.66,95
PROP0080,MG Road,1,1,Semi-Furnished,3476,2986,Villa,14,10,13,1,Yes,No,4.71,1.45,2.45,504
PROP0081,Golf Course Road,3,3,Semi-Furnished,1963,1432,Studio,12,9,20,1,Yes,Yes,1.83,0.59,1.94,314
PROP0082,Sushant Lok,2,2,Fully-Furnished,1647,1400,Studio,2,6,17,1,Yes,Yes,3.91,0.98,2.32,181
PROP0083,Sushant Lok,3,3,Unfurnished,839,607,Studio,12,1,3,1,Yes,No,4.33,1.09,3.38,92
PROP0084,Sushant Lok,1,1,Unfurnished,1500,1062,Villa,2,13,15,2,Yes,Yes,2.17,1.39,2.1,165
PROP0085,Sohna Road,1,1,Unfurnished,2779,2447,Studio,12,4,11,2,Yes,Yes,3.62,1.55,1.3,250
PROP0086,Sector 67,1,1,Fully-Furnished,854,756,Studio,9,11,16,1,Yes,No,4.91,0.71,1.1,83
PROP0087,Sushant Lok,3,3,Semi-Furnished,2117,1502,Independent House,5,6,9,1,No,Yes,3.98,2.74,3.15,232
PROP0088,DLF Phase 2,3,3,Unfurnished,3188,2310,Apartment,3,1,7,1,Yes,No,0.85,0.53,2.7,446
PROP0089,Sushant Lok,3,3,Fully-Furnished,1953,1620,Independent House,15,14,18,1,No,Yes,0.65,1.61,1.85,214
PROP0090,Sushant Lok,3,3,Fully-Furnished,2540,2185,Apartment,20,0,1,1,Yes,Yes,2.14,1.36,3.47,279
PROP0091,South City 2,2,2,Semi-Furnished,650,550,Apartment,18,2,5,1,Yes,Yes,1.29,1.41,0.68,74
PROP0092,Sector 67,5,4,Fully-Furnished,2469,2021,Independent House,16,2,3,2,Yes,Yes,2.79,0.54,3.02,241
PROP0093,New Gurgaon,1,1,Semi-Furnished,3111,2294,Villa,7,1,3,2,No,No,1.57,2.03,2.14,264
PROP0094,New Gurgaon,1,1,Fully-Furnished,2059,1608,Studio,16,1,14,2,No,Yes,3.58,2.36,1.22,175
PROP0095,Sector 67,2,2,Semi-Furnished,924,806,Apartment,3,8,25,1,Yes,Yes,3.67,2,3.68,90
PROP0096,DLF Phase 2,1,1,Semi-Furnished,2079,1552,Builder Floor,17,0,11,1,Yes,Yes,4.54,1.72,2.74,291
PROP0097,South City 2,1,1,Fully-Furnished,1851,1618,Villa,5,0,13,1,Yes,Yes,1.9,1.55,1.16,212
PROP0098,Sushant Lok,5,4,Semi-Furnished,3281,2625,Independent House,7,3,4,1,Yes,Yes,2.58,0.93,1.68,360
PROP0099,MG Road,2,2,Semi-Furnished,2730,2009,Independent House,3,9,18,0,No,Yes,0.52,0.8,2.26,395
PROP0100,MG Road,4,3,Fully-Furnished,3339,2966,Builder Floor,15,0,23,1,Yes,Yes,3.23,0.86,1.55,484
PROP0101,New Gurgaon,1,1,Unfurnished,2859,2145,Independent House,2,8,15,1,No,No,2.92,1.7,3.29,243
PROP0102,Sector 56,4,3,Unfurnished,2026,1478,Builder Floor,2,11,13,1,Yes,Yes,3.16,1.95,3,202
PROP0103,DLF Phase 3,3,3,Unfurnished,1485,1083,Apartment,10,2,11,1,No,Yes,4.81,1.08,1,193
PROP0104,Sector 67,4,3,Semi-Furnished,896,773,Studio,10,12,14,0,No,Yes,3.89,2.6,2.97,87
PROP0105,Sushant Lok,4,3,Semi-Furnished,1387,1178,Apartment,17,10,17,1,Yes,No,1.96,2.66,1.43,152
PROP0106,Sushant Lok,3,3,Unfurnished,1168,917,Studio,3,0,16,2,Yes,Yes,3.52,2.08,2.81,128
PROP0107,South City 1,2,2,Unfurnished,825,612,Independent House,8,14,21,1,Yes,Yes,3.7,0.83,2.31,103
PROP0108,DLF Phase 3,5,4,Semi-Furnished,1750,1522,Independent House,5,5,6,2,Yes,Yes,4.49,2,2.06,227
PROP0109,MG Road,1,1,Semi-Furnished,2663,2220,Independent House,10,17,20,1,No,Yes,2.95,1.76,2.36,386
PROP0110,Golf Course Road,4,3,Semi-Furnished,3470,2543,Apartment,1,22,23,2,No,Yes,3.78,2.19,0.87,555
PROP0111,Sushant Lok,3,3,Unfurnished,1731,1240,Apartment,6,21,23,1,No,Yes,0.82,2.44,2.97,190
PROP0112,Golf Course Road,1,1,Semi-Furnished,2370,1922,Builder Floor,1,11,25,1,Yes,Yes,1.69,2.42,2.24,379
PROP0113,New Gurgaon,2,2,Semi-Furnished,2761,2079,Independent House,7,6,11,1,Yes,Yes,1.03,2.95,2.99,234
PROP0114,MG Road,3,3,Fully-Furnished,2455,2134,Apartment,10,2,15,2,Yes,Yes,0.75,2.3,3.5,355
PROP0115,Sector 67,4,3,Unfurnished,2705,2276,Apartment,2,2,16,1,Yes,Yes,1.91,2.23,2.67,265
PROP0116,Sector 57,1,1,Fully-Furnished,718,638,Apartment,2,1,11,1,No,Yes,4.15,0.91,2.01,68
PROP0117,Palam Vihar,3,3,Unfurnished,1360,1077,Independent House,0,4,7,1,Yes,Yes,0.32,1.35,3.43,125
PROP0118,Sushant Lok,2,2,Fully-Furnished,2720,2402,Apartment,17,5,12,2,No,Yes,3.93,2.06,2.69,299
PROP0119,MG Road,4,3,Fully-Furnished,2964,2325,Studio,19,6,23,2,No,Yes,4.61,0.75,3.89,429
PROP0120,Sector 56,5,4,Unfurnished,1002,776,Villa,6,0,2,2,Yes,Yes,3.3,0.77,3.71,100
PROP0121,Golf Course Road,5,4,Semi-Furnished,2532,1800,Villa,0,4,7,1,No,Yes,1.43,2.59,3.99,405
PROP0122,Palam Vihar,3,3,Semi-Furnished,1145,886,Independent House,6,4,5,1,Yes,Yes,3.24,1.7,2.82,105
PROP0123,Sector 67,3,3,Unfurnished,2807,2508,Builder Floor,8,1,5,2,No,No,2.42,2.3,1.43,275
PROP0124,Sector 56,2,2,Semi-Furnished,1483,1259,Independent House,20,4,13,1,Yes,No,4.93,2.82,1.67,148
PROP0125,DLF Phase 1,1,1,Semi-Furnished,3184,2644,Villa,14,4,6,1,Yes,No,2.63,2.67,1.95,382
PROP0126,Sohna Road,1,1,Semi-Furnished,2179,1744,Villa,1,0,18,1,No,Yes,1.77,2.59,1.93,196
PROP0127,Golf Course Road,5,4,Unfurnished,2870,2097,Apartment,1,16,18,1,No,Yes,0.72,2.27,3.36,459
PROP0128,Sector 56,1,1,Semi-Furnished,3315,2894,Villa,12,8,19,1,Yes,Yes,1.1,2.23,3.12,331
PROP0129,South City 1,3,3,Semi-Furnished,695,595,Villa,18,0,5,2,Yes,No,4.83,1.41,2.45,86
PROP0130,DLF Phase 2,5,4,Semi-Furnished,1426,1034,Studio,13,16,17,1,Yes,Yes,1.88,0.55,0.82,199
PROP0131,Sushant Lok,1,1,Unfurnished,2962,2109,Studio,15,5,8,1,Yes,Yes,1,2.17,2.99,325
PROP0132,Sohna Road,2,2,Semi-Furnished,1036,831,Builder Floor,2,2,9,1,Yes,Yes,1.62,1.18,2.55,93
PROP0133,Sohna Road,2,2,Semi-Furnished,2456,1847,Villa,19,6,8,2,Yes,Yes,1.55,0.96,2.67,221
PROP0134,Sector 45,3,3,Semi-Furnished,1154,852,Builder Floor,15,9,21,2,No,Yes,3.03,0.91,2.68,121
PROP0135,South City 2,1,1,Unfurnished,2833,2091,Studio,18,1,6,2,No,Yes,4.14,1.1,2.58,325
PROP0136,New Gurgaon,3,3,Fully-Furnished,775,624,Builder Floor,13,5,9,2,Yes,Yes,3.01,1.83,0.93,65
PROP0137,Golf Course Road,5,4,Unfurnished,1263,1010,Independent House,19,3,11,1,Yes,Yes,1.87,0.88,0.79,202
PROP0138,New Gurgaon,2,2,Unfurnished,1930,1735,Independent House,5,8,13,1,Yes,Yes,1.56,1.74,0.65,164
PROP0139,MG Road,1,1,Semi-Furnished,1531,1133,Villa,19,3,13,1,Yes,Yes,3.21,2.86,1.82,221
PROP0140,DLF Phase 1,4,3,Semi-Furnished,1740,1323,Builder Floor,9,20,23,1,No,Yes,0.67,2.1,1.12,208
PROP0141,DLF Phase 3,1,1,Fully-Furnished,1707,1322,Studio,7,3,11,1,No,Yes,4.38,1.87,3.24,221
PROP0142,DLF Phase 3,5,4,Unfurnished,995,860,Villa,3,4,6,2,No,Yes,4.48,1.98,3.15,129
PROP0143,Palam Vihar,2,2,Semi-Furnished,3351,2757,Builder Floor,12,3,7,1,Yes,No,4.36,1.01,1.88,308
PROP0144,New Gurgaon,5,4,Semi-Furnished,900,748,Villa,9,4,19,1,Yes,Yes,4.28,1.01,1.46,76
PROP0145,MG Road,4,3,Unfurnished,1612,1195,Studio,7,7,24,2,No,Yes,4.26,1.49,0.78,233
PROP0146,DLF Phase 2,3,3,Unfurnished,2272,1621,Independent House,12,7,23,2,Yes,Yes,0.51,1.76,1.2,318
PROP0147,Sector 56,2,2,Unfurnished,1903,1620,Villa,16,2,6,1,No,Yes,4.17,1.99,0.66,190
PROP0148,Sector 45,2,2,Fully-Furnished,2816,2375,Independent House,5,5,22,1,Yes,Yes,4.86,2.66,1.72,295
PROP0149,Sector 56,5,4,Semi-Furnished,1879,1556,Studio,17,11,21,2,Yes,Yes,1.63,1,3.54,187
PROP0150,Sushant Lok,2,2,Semi-Furnished,2689,2287,Villa,1,13,20,0,Yes,Yes,3.96,2.2,3.79,295
PROP0151,DLF Phase 1,1,1,Semi-Furnished,3478,2855,Villa,6,11,19,2,No,Yes,3.83,0.51,0.62,417
PROP0152,MG Road,5,4,Unfurnished,1718,1320,Builder Floor,6,6,9,2,Yes,Yes,2.26,2.22,3.31,249
PROP0153,DLF Phase 2,1,1,Unfurnished,2186,1599,Villa,1,0,21,1,No,Yes,4.37,2.59,2.36,306
PROP0154,New Gurgaon,4,3,Semi-Furnished,1539,1359,Apartment,13,0,5,0,Yes,Yes,1.9,2.42,2.2,130
PROP0155,Sushant Lok,1,1,Fully-Furnished,3455,2616,Studio,19,14,15,2,No,No,4.77,0.56,3.68,380
PROP0156,Golf Course Road,1,1,Semi-Furnished,2602,2087,Studio,5,7,12,1,No,Yes,3.17,2.09,3.16,416
PROP0157,Golf Course Road,2,2,Semi-Furnished,1912,1424,Apartment,14,11,24,1,No,Yes,1.38,1.57,1,305
PROP0158,DLF Phase 2,1,1,Unfurnished,2492,2064,Studio,13,0,19,1,Yes,Yes,4.84,2.88,3.94,348
PROP0159,Sector 67,2,2,Unfurnished,943,687,Independent House,1,10,11,1,No,No,1.87,2.45,2.81,92
PROP0160,DLF Phase 1,4,3,Semi-Furnished,1328,1054,Builder Floor,17,0,8,1,Yes,Yes,1.25,1,3.02,159
PROP0161,MG Road,4,3,Fully-Furnished,1120,944,Independent House,16,19,23,2,Yes,Yes,4.98,2.03,0.99,162
PROP0162,South City 2,1,1,Semi-Furnished,2227,1786,Independent House,8,13,16,1,Yes,No,4.26,2.72,1.92,256
PROP0163,Palam Vihar,4,3,Semi-Furnished,2333,1980,Villa,20,5,7,1,No,No,4,0.6,2.17,214
PROP0164,Golf Course Road,2,2,Fully-Furnished,1738,1416,Builder Floor,14,2,10,1,Yes,No,3.1,2.26,2.75,278
PROP0165,DLF Phase 1,2,2,Fully-Furnished,2055,1640,Independent House,16,1,7,1,Yes,No,1.79,0.7,3.67,246
PROP0166,DLF Phase 2,3,3,Unfurnished,1454,1279,Villa,0,5,23,1,Yes,Yes,2.75,2.25,2.15,203
PROP0167,Sector 57,4,3,Unfurnished,1247,1122,Studio,4,12,18,2,Yes,Yes,0.95,0.86,3.11,118
PROP0168,Golf Course Road,4,3,Fully-Furnished,3010,2273,Apartment,7,9,16,0,Yes,No,0.29,2.06,1.09,481
PROP0169,Sector 57,3,3,Semi-Furnished,1013,711,Independent House,6,13,21,1,Yes,Yes,2.51,1.66,2.89,96
PROP0170,DLF Phase 2,2,2,Semi-Furnished,3366,3019,Builder Floor,2,5,9,1,No,No,1.63,2.43,2.01,471
PROP0171,South City 1,1,1,Unfurnished,2294,2035,Builder Floor,8,0,1,2,Yes,No,1.07,2.34,2.06,286
PROP0172,Palam Vihar,3,3,Semi-Furnished,3300,2842,Builder Floor,12,1,10,1,No,Yes,0.92,0.51,2.54,303
PROP0173,Sohna Road,4,3,Semi-Furnished,3202,2454,Apartment,11,3,16,1,Yes,Yes,1.47,1.61,3.48,288
PROP0174,Sector 56,2,2,Fully-Furnished,894,752,Independent House,20,2,12,2,Yes,No,4.81,2.57,2.65,89
PROP0175,South City 2,1,1,Unfurnished,2222,1987,Villa,19,4,6,2,Yes,Yes,4.12,1.99,2.55,255
PROP0176,South City 2,3,3,Fully-Furnished,1747,1271,Builder Floor,6,14,24,1,No,No,2.68,1.56,2.98,200
PROP0177,Sector 56,2,2,Semi-Furnished,1559,1325,Independent House,6,9,21,1,Yes,Yes,2.23,1.15,2.78,155
PROP0178,South City 2,3,3,Fully-Furnished,1550,1382,Apartment,17,2,5,1,Yes,No,3.05,1.68,0.93,178
PROP0179,Sector 67,5,4,Fully-Furnished,1564,1360,Apartment,13,9,20,1,Yes,Yes,4.29,1.24,2.82,153
PROP0180,South City 1,4,3,Semi-Furnished,1251,911,Studio,11,15,20,2,Yes,Yes,4.15,2.27,1.27,156
PROP0181,Sector 67,3,3,Unfurnished,2182,1894,Independent House,9,11,20,1,Yes,No,3.33,1.56,2.22,213
PROP0182,South City 2,3,3,Semi-Furnished,1380,989,Apartment,9,1,2,2,Yes,Yes,4.04,0.95,2.13,158
PROP0183,DLF Phase 2,1,1,Fully-Furnished,2998,2313,Independent House,8,0,3,1,No,No,3.29,0.53,1.63,419
PROP0184,Sector 67,2,2,Semi-Furnished,1430,1080,Independent House,2,0,2,2,Yes,Yes,3.07,0.66,3.79,140
PROP0185,South City 2,3,3,Semi-Furnished,2154,1663,Studio,9,0,4,0,No,Yes,4.98,1.1,2.12,247
PROP0186,DLF Phase 1,1,1,Semi-Furnished,3119,2547,Independent House,8,2,3,2,Yes,Yes,4.46,2.01,1.61,374
PROP0187,DLF Phase 3,1,1,Fully-Furnished,2535,2240,Builder Floor,16,3,14,2,Yes,Yes,2.35,0.66,2.87,329
PROP0188,Sector 45,2,2,Unfurnished,2793,2499,Studio,6,19,22,0,No,Yes,4.45,2.22,3.17,293
PROP0189,Sohna Road,5,4,Fully-Furnished,2579,1957,Independent House,5,7,10,2,Yes,Yes,4.33,1.29,2.92,232
PROP0190,MG Road,1,1,Fully-Furnished,2202,1799,Villa,8,1,2,1,Yes,Yes,4.8,1.67,2.29,319
PROP0191,South City 2,5,4,Unfurnished,1272,1019,Studio,3,2,4,0,Yes,Yes,3.29,1.17,3.14,146
PROP0192,DLF Phase 3,4,3,Semi-Furnished,1855,1596,Builder Floor,19,3,10,1,Yes,Yes,4.86,2.29,1.5,241
PROP0193,DLF Phase 1,4,3,Semi-Furnished,1313,1119,Studio,14,0,2,1,Yes,Yes,3.84,2.72,3.34,157
PROP0194,Sector 56,5,4,Unfurnished,3211,2854,Apartment,13,17,21,1,No,Yes,3.8,2.97,0.74,321
