Property_ID,Location,BHK,Bathrooms,Furnishing_Status,Super_Builtup_Area,Carpet_Area,Property_Type,Age_of_Property,Floor,Total_Floors,Parking,Power_Backup,Gated_Security,Nearby_Metro,Nearby_School,Nearby_Hospital,Price_in_Lakhs
PROP0788,DLF Phase 1,1,1,Fully-Furnished,2296,1836,Builder Floor,10,8,10,1,Yes,Yes,1.2,2.99,3.56,275
PROP0789,South City 2,2,2,Semi-Furnished,1860,1490,Apartment,18,5,17,2,Yes,Yes,3.87,1.06,1.22,213
PROP0790,Sector 56,4,3,Semi-Furnished,934,670,Apartment,1,2,6,1,Yes,Yes,0.44,1.01,2.91,93
PROP0791,MG Road,3,3,Unfurnished,1729,1396,Independent House,3,4,5,1,Yes,Yes,2.17,2.51,3.58,250
PROP0792,South City 2,5,4,Fully-Furnished,3084,2662,Builder Floor,20,3,11,1,No,Yes,0.22,2.41,3.18,354
PROP0793,Sushant Lok,2,2,Unfurnished,2070,1709,Builder Floor,17,5,10,1,No,Yes,0.51,0.6,1.94,227
PROP0794,Sector 67,4,3,Unfurnished,2205,1685,Independent House,1,8,17,2,Yes,No,4.76,1.25,1.14,216
PROP0795,Golf Course Road,2,2,Semi-Furnished,3388,2375,Independent House,18,9,11,2,Yes,Yes,2.53,0.69,1.4,542
PROP0796,South City 1,4,3,Semi-Furnished,2421,2048,Studio,1,7,20,1,No,Yes,1,1.85,0.8,302
PROP0797,MG Road,2,2,Semi-Furnished,719,566,Independent House,18,5,16,1,No,Yes,2.92,1.36,3.25,104
PROP0798,MG Road,2,2,Semi-Furnished,766,630,Builder Floor,7,9,25,0,Yes,Yes,1.28,1.49,0.52,111
PROP0799,DLF Phase 3,1,1,Fully-Furnished,2100,1648,Apartment,18,4,6,2,No,Yes,1.34,2.39,0.75,273
PROP0800,DLF Phase 1,2,2,Fully-Furnished,711,605,Independent House,16,19,20,1,Yes,Yes,3.74,1.46,3.44,85
PROP0801,South City 1,5,4,Fully-Furnished,778,688,Apartment,16,12,24,1,Yes,Yes,2.69,1.16,2.21,97
PROP0802,DLF Phase 2,4,3,Unfurnished,2222,1759,Villa,0,7,12,1,No,Yes,2.89,0.61,1.99,311
PROP0803,Palam Vihar,4,3,Unfurnished,981,786,Villa,19,0,22,1,Yes,Yes,4.42,0.52,3.99,90
PROP0804,DLF Phase 3,1,1,Unfurnished,2337,1836,Independent House,16,13,16,2,Yes,Yes,4.03,1.01,2.2,303
PROP0805,DLF Phase 1,2,2,Fully-Furnished,1171,1005,Builder Floor,0,20,22,1,Yes,Yes,1.01,0.71,3.91,140
PROP0806,Sector 57,4,3,Unfurnished,1380,1187,Studio,7,7,22,2,No,Yes,0.27,0.69,0.91,131
PROP0807,MG Road,4,3,Fully-Furnished,1115,991,Studio,3,0,5,1,No,Yes,1.96,2.92,1.75,161
PROP0808,Sector 67,5,4,Fully-Furnished,2619,1886,Apartment,15,5,6,2,No,Yes,2.03,1.07,3.48,256
PROP0809,South City 2,5,4,Unfurnished,3052,2398,Independent House,15,10,13,2,No,Yes,4.92,0.99,0.57,350
PROP0810,South City 2,5,4,Semi-Furnished,1660,1300,Studio,5,8,23,0,Yes,Yes,3.15,0.85,2.35,190
PROP0811,Sector 56,5,4,Unfurnished,2006,1457,Independent House,18,4,11,1,Yes,Yes,1.29,2.45,3.1,200
PROP0812,South City 1,4,3,Semi-Furnished,1908,1631,Villa,2,0,12,1,Yes,Yes,4.97,1.4,1.97,238
PROP0813,New Gurgaon,5,4,Semi-Furnished,900,683,Builder Floor,20,11,16,1,Yes,Yes,0.63,0.99,2.43,76
PROP0814,New Gurgaon,3,3,Fully-Furnished,3414,3049,Villa,11,13,14,2,Yes,Yes,4.82,2.39,2.25,290
PROP0815,South City 2,4,3,Semi-Furnished,2274,1722,Apartment,18,11,17,1,Yes,No,2.9,2.81,2.87,261
PROP0816,South City 1,1,1,Semi-Furnished,2716,2324,Villa,8,8,18,1,Yes,Yes,4.84,1.52,3.7,339
PROP0817,DLF Phase 3,4,3,Semi-Furnished,1881,1337,Apartment,10,0,1,2,No,Yes,0.73,0.94,2.27,244
PROP0818,DLF Phase 2,4,3,Semi-Furnished,2285,1999,Villa,18,9,15,1,No,Yes,1.43,2.59,1.7,319
PROP0819,South City 2,3,3,Fully-Furnished,1450,1092,Studio,4,0,2,1,Yes,Yes,1.8,2.14,1.68,166
PROP0820,Golf Course Road,3,3,Semi-Furnished,1880,1462,Independent House,1,0,17,2,Yes,Yes,3.1,2.09,3.21,300
PROP0821,DLF Phase 2,5,4,Unfurnished,1702,1512,Builder Floor,10,11,18,2,Yes,Yes,3.25,2.25,3.35,238
PROP0822,Sector 56,4,3,Unfurnished,2349,1812,Independent House,13,9,10,2,No,No,0.74,1.89,1.13,234
PROP0823,Sector 57,5,4,Unfurnished,2579,2072,Builder Floor,14,13,21,2,Yes,Yes,2.25,1.03,1.62,245
PROP0824,South City 1,5,4,Unfurnished,2794,2090,Villa,19,18,21,0,Yes,Yes,3.27,1.24,2.07,349
PROP0825,Sector 56,5,4,Semi-Furnished,1786,1387,Builder Floor,0,12,13,2,Yes,Yes,0.24,2.39,3.39,178
PROP0826,South City 2,3,3,Unfurnished,1311,966,Villa,14,5,14,1,Yes,No,3.88,0.57,2.14,150
PROP0827,Palam Vihar,2,2,Unfurnished,1094,825,Studio,11,5,24,0,Yes,Yes,2.25,1.82,0.67,100
PROP0828,Golf Course Road,4,3,Unfurnished,2918,2112,Studio,1,15,23,1,Yes,Yes,4.65,2.75,0.63,466
PROP0829,DLF Phase 2,2,2,Semi-Furnished,3346,2507,Villa,13,1,4,2,No,No,0.77,2.59,3.63,468
PROP0830,Sector 67,3,3,Fully-Furnished,1358,1087,Apartment,1,2,4,1,Yes,Yes,1.47,1.88,1.8,133
PROP0831,South City 1,1,1,Unfurnished,1468,1129,Studio,7,13,18,2,Yes,Yes,4.23,2.22,1.98,183
PROP0832,Golf Course Road,4,3,Semi-Furnished,1895,1692,Apartment,5,9,14,1,Yes,No,3.28,2.9,0.75,303
PROP0833,South City 2,4,3,Fully-Furnished,3101,2488,Studio,16,16,22,1,No,Yes,0.5,2.98,2.46,356
PROP0834,Sector 45,1,1,Unfurnished,2861,2210,Apartment,8,4,22,1,Yes,No,3.16,1.71,0.64,300
PROP0835,New Gurgaon,5,4,Unfurnished,1503,1111,Studio,10,1,5,1,No,Yes,4.52,2.86,1.13,127
PROP0836,Sushant Lok,4,3,Unfurnished,1856,1557,Villa,16,10,14,1,No,Yes,2.48,1.3,1.1,204
PROP0837,Sector 57,5,4,Unfurnished,2770,2122,Independent House,15,8,23,1,No,Yes,2.26,1.64,2.4,263
PROP0838,Sector 57,3,3,Semi-Furnished,3200,2425,Studio,18,4,8,0,Yes,Yes,2.34,1.97,2.94,304
PROP0839,Golf Course Road,5,4,Semi-Furnished,1786,1265,Apartment,12,2,13,1,Yes,Yes,2.84,1.13,2.72,285
PROP0840,Sushant Lok,5,4,Fully-Furnished,2390,1714,Builder Floor,10,13,18,2,Yes,Yes,0.83,2.1,2.56,262
PROP0841,Sector 45,5,4,Semi-Furnished,1873,1490,Villa,9,15,23,1,Yes,Yes,4.61,2.18,2.51,196
PROP0842,Sushant Lok,2,2,Fully-Furnished,1224,928,Apartment,15,12,22,1,Yes,Yes,2.8,1.07,3.57,134
PROP0843,Sohna Road,2,2,Semi-Furnished,936,672,Apartment,9,4,15,2,Yes,Yes,3.92,1.12,3.56,84
PROP0844,DLF Phase 3,1,1,Fully-Furnished,1276,1080,Studio,4,0,4,1,No,Yes,3.95,2.59,3.68,165
PROP0845,Palam Vihar,2,2,Semi-Furnished,2631,2091,Studio,11,4,5,1,Yes,Yes,2.53,1.19,2.3,242
PROP0846,New Gurgaon,2,2,Semi-Furnished,1390,1211,Apartment,1,13,15,2,Yes,Yes,1.76,0.6,1.64,118
PROP0847,South City 1,4,3,Fully-Furnished,1181,870,Builder Floor,2,19,24,1,Yes,Yes,4.73,2.2,0.96,147
PROP0848,South City 1,1,1,Unfurnished,3001,2636,Villa,13,0,3,2,Yes,Yes,2.78,2.55,3.98,375
PROP0849,DLF Phase 2,3,3,Semi-Furnished,968,807,Villa,14,0,1,1,Yes,Yes,4.28,1.12,1.11,135
PROP0850,DLF Phase 1,2,2,Fully-Furnished,3365,2711,Villa,6,3,14,1,No,Yes,2.27,2.05,2.4,403
PROP0851,Sector 67,2,2,Fully-Furnished,3058,2511,Builder Floor,14,3,7,2,Yes,No,0.48,2.51,2.27,299
PROP0852,Sector 56,4,3,Fully-Furnished,655,578,Apartment,15,17,18,1,Yes,Yes,1.44,1.78,2.61,65
PROP0853,DLF Phase 2,1,1,Fully-Furnished,3264,2797,Builder Floor,16,16,17,2,Yes,Yes,1.71,2.1,3.02,456
PROP0854,DLF Phase 3,1,1,Fully-Furnished,1631,1405,Studio,5,1,3,0,No,Yes,4.97,0.56,3.65,212
PROP0855,Sector 56,2,2,Unfurnished,1224,943,Independent House,0,5,15,0,Yes,Yes,2.23,1.96,3.88,122
PROP0856,Sushant Lok,3,3,Semi-Furnished,2069,1781,Independent House,14,0,10,0,No,Yes,1.31,1.98,2.43,227
PROP0857,Sushant Lok,1,1,Semi-Furnished,630,560,Independent House,6,14,20,1,No,Yes,2.26,1.61,1.5,69
PROP0858,Sector 57,2,2,Semi-Furnished,1961,1656,Independent House,16,3,5,1,No,Yes,3.79,2.81,2.51,186
PROP0859,Sohna Road,5,4,Semi-Furnished,813,570,Apartment,15,16,18,0,Yes,Yes,1.87,1.48,2.37,73
PROP0860,Sector 57,1,1,Unfurnished,1460,1181,Villa,9,1,5,2,Yes,Yes,3.55,1.33,2.19,138
PROP0861,Golf Course Road,3,3,Unfurnished,1141,1010,Independent House,5,10,13,2,No,Yes,4.81,2.45,1.01,182
PROP0862,Sushant Lok,1,1,Fully-Furnished,2513,1969,Studio,11,9,18,0,Yes,Yes,1.75,0.59,2.27,276
PROP0863,DLF Phase 1,2,2,Fully-Furnished,3147,2692,Independent House,10,0,4,1,Yes,Yes,4.29,2.47,1.47,377
PROP0864,Sector 45,4,3,Unfurnished,1940,1696,Apartment,9,2,7,1,Yes,Yes,2.28,2.63,1.56,203
PROP0865,Golf Course Road,2,2,Semi-Furnished,907,638,Studio,12,3,25,1,No,Yes,2.06,1.34,1.16,145
PROP0866,Palam Vihar,4,3,Unfurnished,741,592,Apartment,14,11,24,1,Yes,Yes,0.88,1.15,1.02,68
PROP0867,New Gurgaon,4,3,Fully-Furnished,1107,811,Studio,20,7,15,1,Yes,Yes,1.13,2.29,2.99,94
PROP0868,Sushant Lok,5,4,Fully-Furnished,987,736,Apartment,18,1,4,1,No,Yes,0.34,1.78,2.69,108
PROP0869,MG Road,1,1,Unfurnished,2808,2486,Apartment,15,11,24,2,Yes,Yes,4.41,0.74,1.98,407
PROP0870,South City 1,2,2,Fully-Furnished,1420,1246,Studio,0,16,24,2,Yes,Yes,3.19,1.83,0.84,177
PROP0871,MG Road,1,1,Unfurnished,2294,1676,Studio,13,9,14,1,No,Yes,0.23,2.3,0.89,332
PROP0872,Sector 67,1,1,Semi-Furnished,2195,1778,Independent House,11,4,11,1,Yes,Yes,4.89,1.43,0.85,215
PROP0873,South City 2,5,4,Fully-Furnished,3045,2168,Villa,5,16,18,1,Yes,No,0.23,2.77,2.28,350
PROP0874,Palam Vihar,2,2,Semi-Furnished,1741,1252,Studio,9,1,11,2,Yes,Yes,3.6,1.02,0.74,160
PROP0875,MG Road,4,3,Semi-Furnished,680,591,Apartment,13,0,4,1,No,Yes,3.76,2.71,1.39,98
PROP0876,Sohna Road,3,3,Fully-Furnished,2079,1589,Independent House,2,4,5,1,Yes,Yes,3.76,1.67,2.26,187
PROP0877,DLF Phase 1,1,1,Semi-Furnished,1336,1083,Independent House,17,18,20,2,Yes,Yes,1.79,1.15,1.66,160
PROP0878,Golf Course Road,3,3,Semi-Furnished,3031,2654,Villa,13,4,7,2,No,Yes,1,1.28,1.78,484
PROP0879,DLF Phase 1,1,1,Fully-Furnished,3344,2429,Builder Floor,15,0,14,0,Yes,Yes,3.31,0.57,3.05,401
PROP0880,Palam Vihar,2,2,Fully-Furnished,3163,2782,Apartment,2,2,6,1,Yes,No,1.8,2.53,2.19,290
PROP0881,DLF Phase 3,3,3,Unfurnished,1119,866,Apartment,0,17,25,2,No,No,3.91,1.35,2.95,145
PROP0882,Sector 56,1,1,Fully-Furnished,3144,2628,Studio,19,1,4,0,Yes,No,0.4,2.52,3.47,314
PROP0883,Sushant Lok,4,3,Fully-Furnished,734,596,Studio,20,15,18,1,Yes,No,4.34,2.43,0.97,80
PROP0884,DLF Phase 3,3,3,Unfurnished,3249,2733,Studio,13,2,3,1,No,No,1.65,0.68,0.88,422
PROP0885,New Gurgaon,3,3,Semi-Furnished,1155,989,Builder Floor,20,6,13,1,Yes,No,3.66,2.09,0.91,98
PROP0886,Sohna Road,4,3,Semi-Furnished,1631,1278,Independent House,11,5,11,1,Yes,Yes,0.71,2.1,0.96,146
PROP0887,New Gurgaon,5,4,Fully-Furnished,1652,1412,Studio,9,21,22,2,No,Yes,4.82,0.95,3.4,140
PROP0888,Sector 57,2,2,Semi-Furnished,2989,2159,Independent House,3,15,21,2,Yes,Yes,4.6,1.08,3.96,283
PROP0889,Palam Vihar,2,2,Semi-Furnished,2646,2079,Builder Floor,8,9,22,0,No,Yes,1.87,0.6,1.97,243
PROP0890,DLF Phase 2,2,2,Fully-Furnished,2251,1916,Apartment,4,6,9,2,Yes,Yes,1.16,2.58,1.79,315
PROP0891,Palam Vihar,2,2,Semi-Furnished,1877,1334,Builder Floor,8,5,11,2,No,Yes,3.98,1.17,1.04,172
PROP0892,Sector 67,4,3,Semi-Furnished,1252,936,Apartment,10,13,20,2,Yes,Yes,2.5,1.06,3.61,122
PROP0893,South City 2,2,2,Fully-Furnished,1357,1041,Villa,7,3,5,1,Yes,No,2.76,2.29,0.9,156
PROP0894,Sector 45,1,1,Unfurnished,2587,2164,Studio,2,11,16,1,No,Yes,1.82,2.92,0.93,271
PROP0895,Sushant Lok,5,4,Unfurnished,2593,1975,Studio,3,7,8,1,Yes,Yes,1.38,0.73,3.37,285
PROP0896,Sector 57,3,3,Semi-Furnished,3063,2395,Villa,4,6,9,1,Yes,No,2.79,2.47,3.44,290
PROP0897,DLF Phase 1,3,3,Semi-Furnished,2657,1922,Builder Floor,20,8,21,1,Yes,Yes,2.23,2.98,0.94,318
PROP0898,Palam Vihar,3,3,Semi-Furnished,2413,2087,Studio,19,5,8,0,Yes,Yes,1.13,2.36,3.02,221
PROP0899,Sushant Lok,1,1,Fully-Furnished,1299,1108,Apartment,17,7,13,2,No,Yes,2.43,2.11,2.14,142
PROP0900,DLF Phase 1,2,2,Semi-Furnished,2347,2001,Apartment,14,4,16,1,No,Yes,1.03,0.55,3.46,281
PROP0901,Sushant Lok,3,3,Fully-Furnished,2227,1722,Builder Floor,5,6,23,1,Yes,Yes,1.36,1.33,1.48,244
PROP0902,New Gurgaon,3,3,Fully-Furnished,3058,2623,Studio,19,3,19,1,Yes,No,1.58,0.8,3.62,259
PROP0903,Sector 56,1,1,Semi-Furnished,1324,1135,Studio,3,2,3,2,Yes,Yes,0.85,0.5,2.25,132
PROP0904,DLF Phase 1,2,2,Unfurnished,3477,3092,Independent House,11,2,4,2,No,Yes,0.88,1.09,2.62,417
PROP0905,Sector 56,2,2,Fully-Furnished,1583,1421,Villa,3,3,4,1,No,Yes,0.35,0.76,0.64,158
PROP0906,South City 1,1,1,Semi-Furnished,3269,2776,Apartment,0,4,14,2,Yes,Yes,4.32,0.66,2.95,408
PROP0907,Sector 67,4,3,Fully-Furnished,2585,2016,Independent House,7,14,15,1,Yes,Yes,1.72,2.08,2.62,253
PROP0908,Sector 56,4,3,Semi-Furnished,1646,1466,Villa,19,18,24,1,Yes,Yes,2.68,1.74,3.97,164
PROP0909,DLF Phase 1,1,1,Semi-Furnished,2165,1886,Builder Floor,5,10,21,1,No,Yes,1.71,1.68,2.28,259
PROP0910,Sohna Road,1,1,Semi-Furnished,1974,1426,Studio,5,0,1,1,Yes,Yes,2.38,1.32,3.79,177
PROP0911,South City 2,2,2,Unfurnished,1678,1373,Independent House,16,14,20,1,No,No,3.25,1.39,3.72,192
PROP0912,Sector 57,3,3,Semi-Furnished,1305,1006,Builder Floor,4,6,15,1,Yes,No,2.85,2.11,1.99,123
PROP0913,South City 2,2,2,Unfurnished,1557,1301,Apartment,20,17,18,1,Yes,No,2.24,0.87,1.13,179
PROP0914,New Gurgaon,2,2,Fully-Furnished,2043,1808,Builder Floor,16,3,16,1,Yes,No,1.79,2.45,3.51,173
PROP0915,Sector 45,3,3,Unfurnished,1385,1131,Villa,13,4,8,1,Yes,No,3.23,2.38,1.32,145
PROP0916,Sohna Road,4,3,Unfurnished,3120,2672,Villa,12,5,8,1,No,Yes,2.86,2.95,0.62,280
PROP0917,MG Road,5,4,Fully-Furnished,2916,2531,Builder Floor,8,8,9,0,No,No,3.22,1.82,3.37,422
PROP0918,Sector 45,4,3,Fully-Furnished,2630,2098,Apartment,20,11,21,2,Yes,Yes,1.6,1.4,2.55,276
PROP0919,Sector 67,2,2,Semi-Furnished,1004,734,Villa,7,18,20,1,Yes,No,4.52,1.54,2.52,98
PROP0920,Sector 56,3,3,Unfurnished,1649,1197,Independent House,18,12,17,2,Yes,Yes,2.73,1.53,3.93,164
PROP0921,South City 2,5,4,Semi-Furnished,910,759,Builder Floor,12,17,19,1,Yes,Yes,1.72,2.14,3.88,104
PROP0922,Sector 57,5,4,Fully-Furnished,3083,2502,Apartment,7,0,18,1,Yes,No,4.74,1.69,2.95,292
PROP0923,DLF Phase 2,1,1,Unfurnished,2573,1846,Apartment,13,1,3,1,Yes,Yes,0.9,1.67,1.39,360
PROP0924,DLF Phase 2,3,3,Unfurnished,1835,1312,Apartment,8,18,19,1,Yes,Yes,3.76,0.99,3.25,256
PROP0925,Sector 45,5,4,Unfurnished,1343,1192,Apartment,9,4,8,1,Yes,Yes,0.4,2.02,3.28,141
PROP0926,Sector 57,1,1,Semi-Furnished,868,658,Apartment,1,15,16,1,Yes,No,0.62,2.24,0.71,82
PROP0927,DLF Phase 3,1,1,Fully-Furnished,626,477,Apartment,1,3,12,1,Yes,No,4.86,2.69,3.05,81
PROP0928,DLF Phase 2,4,3,Semi-Furnished,3103,2451,Studio,18,6,13,1,Yes,Yes,0.95,2.02,2.48,434
PROP0929,South City 1,2,2,Semi-Furnished,2187,1822,Independent House,4,2,22,0,No,Yes,1.88,2.32,2.55,273
PROP0930,South City 2,3,3,Semi-Furnished,2703,1943,Independent House,14,7,22,1,Yes,Yes,1.26,1.31,0.67,310
PROP0931,Sohna Road,4,3,Fully-Furnished,1838,1319,Studio,11,7,8,2,No,No,1.04,1.62,3.12,165
PROP0932,Sector 57,4,3,Semi-Furnished,2268,1967,Apartment,10,11,23,1,Yes,No,4.42,1.25,2.55,215
PROP0933,DLF Phase 2,2,2,Fully-Furnished,1436,1102,Villa,11,3,16,1,Yes,Yes,2.08,2.04,2.43,201
PROP0934,New Gurgaon,2,2,Fully-Furnished,2849,2033,Studio,3,13,19,1,No,Yes,2.94,2.57,3.85,242
PROP0935,MG Road,3,3,Semi-Furnished,2144,1536,Independent House,17,15,18,2,Yes,Yes,3.04,1.71,0.73,310
PROP0936,Palam Vihar,2,2,Semi-Furnished,1319,1125,Villa,15,19,25,2,Yes,Yes,3.25,1.04,1.45,121
PROP0937,Sector 45,3,3,Semi-Furnished,3403,2409,Studio,7,9,16,0,Yes,No,4.55,2.44,1.47,357
PROP0938,Sohna Road,1,1,Unfurnished,1162,847,Studio,3,12,22,2,No,Yes,4.28,0.92,0.67,104
PROP0939,Sector 57,5,4,Semi-Furnished,1091,974,Builder Floor,4,4,24,1,Yes,No,1.2,2.37,1.46,103
PROP0940,South City 1,2,2,Fully-Furnished,3017,2595,Builder Floor,6,5,11,0,No,No,1.23,1.14,3.11,377
PROP0941,Sohna Road,2,2,Semi-Furnished,1226,960,Studio,9,7,12,2,Yes,Yes,1.66,2.17,3.03,110
PROP0942,Sector 67,2,2,Semi-Furnished,819,619,Studio,6,7,10,2,No,No,4.5,1.35,2.89,80
PROP0943,Sector 67,1,1,Semi-Furnished,3232,2804,Apartment,9,1,4,0,Yes,Yes,1.94,0.65,2.76,316
PROP0944,MG Road,4,3,Semi-Furnished,1889,1446,Apartment,5,13,18,1,Yes,Yes,2.19,1.95,1.77,273
PROP0945,Sohna Road,3,3,Semi-Furnished,2724,2027,Studio,9,2,3,1,Yes,Yes,1.5,0.71,3.09,245
PROP0946,Sector 56,2,2,Semi-Furnished,2799,2090,Apartment,6,13,17,2,Yes,Yes,4.91,2.88,3.65,279
PROP0947,MG Road,1,1,Semi-Furnished,3352,2599,Studio,1,1,3,1,Yes,Yes,1.56,1.99,3.32,486
PROP0948,DLF Phase 1,2,2,Semi-Furnished,1422,1187,Apartment,11,13,16,2,Yes,Yes,0.64,2.35,3.08,170
PROP0949,DLF Phase 3,2,2,Semi-Furnished,2910,2161,Studio,20,12,22,1,Yes,Yes,3.41,1.3,3.76,378
PROP0950,Golf Course Road,4,3,Unfurnished,1254,1071,Studio,3,9,17,1,Yes,Yes,3.07,1.52,3.87,200
PROP0951,Palam Vihar,3,3,Fully-Furnished,3400,2752,Independent House,7,0,2,1,Yes,No,3.71,0.89,2.98,312
PROP0952,Sohna Road,3,3,Unfurnished,3443,2747,Builder Floor,5,4,9,2,Yes,Yes,1.9,1.33,3.78,309
PROP0953,New Gurgaon,3,3,Fully-Furnished,768,562,Apartment,10,7,15,1,No,Yes,1.2,0.64,1.08,65
PROP0954,Sector 45,3,3,Unfurnished,1490,1153,Villa,10,3,24,1,Yes,No,4.39,1.47,3.41,156
PROP0955,Sector 45,5,4,Semi-Furnished,3368,2378,Studio,9,9,14,1,Yes,Yes,0.47,0.99,1.76,353
PROP0956,Sector 57,5,4,Fully-Furnished,644,571,Builder Floor,8,0,4,1,Yes,Yes,0.75,0.65,3.48,61
PROP0957,Sohna Road,3,3,Semi-Furnished,3167,2326,Independent House,17,0,1,1,No,Yes,2.79,1.49,3.68,285
PROP0958,DLF Phase 2,1,1,Semi-Furnished,2577,2098,Independent House,3,2,9,1,Yes,Yes,3.2,0.56,2.95,360
PROP0959,Sushant Lok,5,4,Semi-Furnished,2194,1845,Studio,17,4,5,2,No,No,0.6,2.3,2.45,241
PROP0960,DLF Phase 1,4,3,Semi-Furnished,1407,989,Studio,0,1,5,1,Yes,Yes,4.93,0.51,0.74,168
PROP0961,Sushant Lok,1,1,Fully-Furnished,3221,2363,Builder Floor,14,2,3,1,Yes,Yes,4.69,0.97,3.19,354
PROP0962,Sector 57,1,1,Fully-Furnished,3127,2626,Apartment,1,9,12,1,Yes,Yes,3.87,0.51,1.24,297
PROP0963,Sector 45,1,1,Fully-Furnished,1431,1039,Apartment,10,0,2,2,No,Yes,1.98,1.57,3.86,150
PROP0964,DLF Phase 3,3,3,Unfurnished,1025,762,Independent House,1,10,23,2,Yes,No,1.55,1.64,0.69,133
PROP0965,DLF Phase 3,5,4,Unfurnished,3295,2352,Villa,16,3,17,1,No,Yes,2.24,1.84,2.04,428
PROP0966,Sushant Lok,5,4,Unfurnished,993,869,Studio,4,5,8,2,No,Yes,1.07,2.36,2.7,109
PROP0967,DLF Phase 1,4,3,Unfurnished,939,797,Studio,11,11,25,1,Yes,Yes,2.31,2.95,1.25,112
PROP0968,Sohna Road,4,3,Semi-Furnished,2419,2174,Independent House,5,6,10,2,No,Yes,3.05,1.37,1.14,217
PROP0969,MG Road,5,4,Fully-Furnished,1599,1247,Apartment,8,0,20,2,No,Yes,0.21,2.55,2.61,231
PROP0970,South City 2,4,3,Unfurnished,3041,2174,Villa,18,14,17,1,Yes,Yes,3.2,0.83,1.58,349
PROP0971,Golf Course Road,3,3,Fully-Furnished,3464,3075,Independent House,8,0,3,1,Yes,Yes,3.25,0.97,1.38,554
PROP0972,Palam Vihar,3,3,Unfurnished,1566,1253,Studio,18,0,10,2,Yes,Yes,1.29,2.35,2.9,144
PROP0973,DLF Phase 2,4,3,Fully-Furnished,1342,1061,Villa,5,13,24,1,Yes,Yes,0.3,2.52,2.32,187
PROP0974,Sector 57,2,2,Semi-Furnished,625,460,Villa,8,2,17,2,No,Yes,4.02,0.85,2.47,59
PROP0975,DLF Phase 2,2,2,Unfurnished,1383,1216,Studio,8,1,3,2,No,Yes,4.22,0.93,1.21,193
PROP0976,DLF Phase 2,5,4,Unfurnished,1793,1313,Studio,20,0,13,1,No,Yes,3.38,2.55,0.68,251
PROP0977,Palam Vihar,5,4,Semi-Furnished,1404,1106,Apartment,16,3,4,1,No,Yes,2,1.35,3.39,129
PROP0978,Sector 56,2,2,Fully-Furnished,1051,756,Villa,9,8,15,2,Yes,Yes,1.05,1.17,0.82,105
PROP0979,South City 2,5,4,Semi-Furnished,3005,2695,Builder Floor,20,6,8,1,Yes,Yes,3.49,2.3,1.31,345
PROP0980,Sector 45,5,4,Semi-Furnished,3211,2531,Villa,2,4,20,1,No,Yes,4.19,2.23,2.82,337
PROP0981,Sector 57,5,4,Fully-Furnished,1691,1395,Independent House,3,11,13,1,Yes,No,1.23,2.21,2.66,160
PROP0982,New Gurgaon,3,3,Fully-Furnished,2683,1910,Villa,14,1,3,2,Yes,Yes,0.84,0.83,0.79,228
PROP0983,Golf Course Road,3,3,Fully-Furnished,2875,2511,Studio,16,14,15,1,No,No,1.25,2.25,1.61,460
PROP0984,DLF Phase 2,2,2,Semi-Furnished,1724,1265,Independent House,18,7,9,1,Yes,No,0.81,0.8,0.81,241
PROP0985,Golf Course Road,4,3,Fully-Furnished,2577,2233,Villa,0,7,12,1,Yes,Yes,3.51,1.83,2.88,412
PROP0986,Golf Course Road,5,4,Semi-Furnished,3490,3115,Villa,12,19,22,1,Yes,Yes,4.12,1.78,3.47,558
